Route,Year,sampled,Date,lek_num,route_leknum,count,real,pct_crp_est,pct_grass_est
7,2009,1,4/25/09,154,7.154,0,TRUE,17.915119,39.44834228
7,2009,1,4/25/09,155,7.155,0,TRUE,6.733535851,80.27741159
7,2009,1,4/25/09,182,7.182,0,TRUE,3.900347385,82.08843998
7,2009,1,4/25/09,183,7.183,0,TRUE,9.309044218,66.4564871
7,2009,1,4/25/09,193,7.193,0,TRUE,11.74528572,65.22152806
7,2009,1,4/25/09,194,7.194,0,TRUE,16.56253224,60.93640731
7,2009,1,4/25/09,225,7.225,0,TRUE,15.10374871,56.64564943
7,2009,1,4/25/09,240,7.24,0,TRUE,15.15759542,57.32941972
7,2009,1,4/25/09,242,7.242,0,TRUE,5.306782226,78.29137433
7,2009,1,4/25/09,243,7.243,0,TRUE,14.13732616,59.50036114
7,2009,1,4/25/09,247,7.247,0,TRUE,19.07813288,45.64858545
7,2010,1,3/26/10,17,7.17,0,TRUE,9.854730156,69.988649
7,2010,1,3/26/10,18,7.18,0,TRUE,5.146578311,79.38387811
7,2010,1,3/26/10,19,7.19,0,TRUE,3.448552594,87.81771281
7,2010,1,3/26/10,40,7.4,0,TRUE,12.2647133,73.93218241
7,2010,1,3/26/10,41,7.41,19,TRUE,5.745861421,77.52327234
7,2010,1,3/26/10,42,7.42,0,TRUE,5.711108054,83.7105577
7,2010,1,3/26/10,52,7.52,0,TRUE,2.509572834,89.56159861
7,2010,1,3/26/10,53,7.53,0,TRUE,5.100134124,80.35147249
7,2010,1,3/26/10,54,7.54,0,TRUE,1.796544489,92.44923931
7,2010,1,3/26/10,68,7.68,0,TRUE,4.41007887,84.38417095
7,2010,1,3/26/10,69,7.69,0,TRUE,15.02974996,69.66764878
7,2010,1,3/26/10,70,7.7,0,TRUE,6.531459231,73.2424562
7,2010,1,3/26/10,84,7.84,0,TRUE,8.16721879,70.41919325
7,2010,1,3/26/10,85,7.85,0,TRUE,15.8700861,47.18837057
7,2010,1,3/26/10,86,7.86,0,TRUE,4.95511505,80.92017014
7,2010,1,3/26/10,92,7.92,0,TRUE,12.79764293,62.21124193
7,2010,1,3/26/10,93,7.93,0,TRUE,4.075713106,84.4905072
7,2010,1,3/26/10,100,7.1,0,TRUE,2.095825547,89.3638
7,2010,1,3/26/10,112,7.112,0,TRUE,4.569685992,81.35898288
7,2010,1,3/26/10,122,7.122,0,TRUE,9.664771164,73.50729157
7,2010,1,3/26/10,134,7.134,0,TRUE,2.767618633,89.24824874
7,2010,1,3/26/10,154,7.154,0,TRUE,17.88645848,39.35892145
7,2010,1,3/26/10,155,7.155,0,TRUE,6.723218891,80.26709463
7,2010,1,3/26/10,182,7.182,0,TRUE,3.895761439,82.0689497
7,2010,1,3/26/10,183,7.183,0,TRUE,9.292994142,66.44846206
7,2010,1,3/26/10,193,7.193,0,TRUE,11.74528572,65.20433312
7,2010,1,3/26/10,194,7.194,0,TRUE,16.55794651,60.90774645
7,2010,1,3/26/10,225,7.225,0,TRUE,15.09228476,56.5883297
7,2010,1,3/26/10,240,7.24,0,TRUE,15.1484229,57.28585024
7,2010,1,3/26/10,242,7.242,0,TRUE,5.304489384,78.25927454
7,2010,1,3/26/10,243,7.243,0,TRUE,14.12815427,59.44532979
7,2010,1,3/26/10,247,7.247,0,TRUE,19.06093814,45.60273282
7,2010,1,4/3/10,17,7.17,0,TRUE,9.854730156,69.988649
7,2010,1,4/3/10,18,7.18,0,TRUE,5.146578311,79.38387811
7,2010,1,4/3/10,19,7.19,0,TRUE,3.448552594,87.81771281
7,2010,1,4/3/10,40,7.4,0,TRUE,12.2647133,73.93218241
7,2010,1,4/3/10,41,7.41,18,TRUE,5.745861421,77.52327234
7,2010,1,4/3/10,42,7.42,0,TRUE,5.711108054,83.7105577
7,2010,1,4/3/10,52,7.52,0,TRUE,2.509572834,89.56159861
7,2010,1,4/3/10,53,7.53,0,TRUE,5.100134124,80.35147249
7,2010,1,4/3/10,54,7.54,0,TRUE,1.796544489,92.44923931
7,2010,1,4/3/10,68,7.68,0,TRUE,4.41007887,84.38417095
7,2010,1,4/3/10,69,7.69,0,TRUE,15.02974996,69.66764878
7,2010,1,4/3/10,70,7.7,0,TRUE,6.531459231,73.2424562
7,2010,1,4/3/10,84,7.84,0,TRUE,8.16721879,70.41919325
7,2010,1,4/3/10,85,7.85,0,TRUE,15.8700861,47.18837057
7,2010,1,4/3/10,86,7.86,0,TRUE,4.95511505,80.92017014
7,2010,1,4/3/10,92,7.92,0,TRUE,12.79764293,62.21124193
7,2010,1,4/3/10,93,7.93,0,TRUE,4.075713106,84.4905072
7,2010,1,4/3/10,100,7.1,0,TRUE,2.095825547,89.3638
7,2010,1,4/3/10,112,7.112,0,TRUE,4.569685992,81.35898288
7,2010,1,4/3/10,122,7.122,0,TRUE,9.664771164,73.50729157
7,2010,1,4/3/10,134,7.134,0,TRUE,2.767618633,89.24824874
7,2010,1,4/3/10,154,7.154,0,TRUE,17.88645848,39.35892145
7,2010,1,4/3/10,155,7.155,0,TRUE,6.723218891,80.26709463
7,2010,1,4/3/10,182,7.182,0,TRUE,3.895761439,82.0689497
7,2010,1,4/3/10,183,7.183,0,TRUE,9.292994142,66.44846206
7,2010,1,4/3/10,193,7.193,0,TRUE,11.74528572,65.20433312
7,2010,1,4/3/10,194,7.194,0,TRUE,16.55794651,60.90774645
7,2010,1,4/3/10,225,7.225,0,TRUE,15.09228476,56.5883297
7,2010,1,4/3/10,240,7.24,0,TRUE,15.1484229,57.28585024
7,2010,1,4/3/10,242,7.242,0,TRUE,5.304489384,78.25927454
7,2010,1,4/3/10,243,7.243,0,TRUE,14.12815427,59.44532979
7,2010,1,4/3/10,247,7.247,0,TRUE,19.06093814,45.60273282
7,2011,1,3/26/11,17,7.17,0,TRUE,9.848997329,70.08954676
7,2011,1,3/26/11,18,7.18,0,TRUE,5.144285338,79.48591541
7,2011,1,3/26/11,19,7.19,0,TRUE,3.443966753,87.86471768
7,2011,1,3/26/11,40,7.4,0,TRUE,12.26127427,74.05713369
7,2011,1,3/26/11,41,7.41,15,TRUE,5.741275737,77.61154675
7,2011,1,3/26/11,42,7.42,0,TRUE,5.711108054,83.83324161
7,2011,1,3/26/11,52,7.52,0,TRUE,2.506133492,89.61548162
7,2011,1,3/26/11,53,7.53,0,TRUE,5.001547579,80.35032614
7,2011,1,3/26/11,54,7.54,0,TRUE,1.79310503,92.50656364
7,2011,1,3/26/11,68,7.68,0,TRUE,4.306905723,84.38073184
7,2011,1,3/26/11,69,7.69,0,TRUE,15.02860353,69.77426714
7,2011,1,3/26/11,70,7.7,0,TRUE,6.408786573,73.208062
7,2011,1,3/26/11,84,7.84,0,TRUE,8.042274671,70.37104965
7,2011,1,3/26/11,85,7.85,0,TRUE,15.84715742,47.18607771
7,2011,1,3/26/11,86,7.86,0,TRUE,4.952822077,81.03252582
7,2011,1,3/26/11,92,7.92,0,TRUE,12.7930572,62.30410309
7,2011,1,3/26/11,93,7.93,0,TRUE,4.065394845,84.57878566
7,2011,1,3/26/11,100,7.1,0,TRUE,2.087799956,89.46698616
7,2011,1,3/26/11,112,7.112,0,TRUE,4.558221652,81.46330838
7,2011,1,3/26/11,122,7.122,0,TRUE,9.562735027,73.48092268
7,2011,1,3/26/11,134,7.134,0,TRUE,2.70456187,89.31589145
7,2011,1,3/26/11,154,7.154,0,TRUE,17.7557665,39.17320127
7,2011,1,3/26/11,155,7.155,0,TRUE,6.618902963,80.25677767
7,2011,1,3/26/11,182,7.182,0,TRUE,3.884296573,82.18474485
7,2011,1,3/26/11,183,7.183,0,TRUE,9.164593532,66.33152579
7,2011,1,3/26/11,193,7.193,0,TRUE,11.62606752,65.06104201
7,2011,1,3/26/11,194,7.194,0,TRUE,16.55221434,60.97882536
7,2011,1,3/26/11,225,7.225,0,TRUE,15.0854064,56.62272154
7,2011,1,3/26/11,240,7.24,0,TRUE,15.14154351,57.33744568
7,2011,1,3/26/11,242,7.242,0,TRUE,5.301050122,78.34181685
7,2011,1,3/26/11,243,7.243,0,TRUE,14.12356832,59.51182601
7,2011,1,3/26/11,247,7.247,0,TRUE,19.03342657,45.59126966
7,2011,1,4/9/11,17,7.17,0,TRUE,9.848997329,70.08954676
7,2011,1,4/9/11,18,7.18,0,TRUE,5.144285338,79.48591541
7,2011,1,4/9/11,19,7.19,0,TRUE,3.443966753,87.86471768
7,2011,1,4/9/11,40,7.4,0,TRUE,12.26127427,74.05713369
7,2011,1,4/9/11,41,7.41,16,TRUE,5.741275737,77.61154675
7,2011,1,4/9/11,42,7.42,0,TRUE,5.711108054,83.83324161
7,2011,1,4/9/11,52,7.52,0,TRUE,2.506133492,89.61548162
7,2011,1,4/9/11,53,7.53,0,TRUE,5.001547579,80.35032614
7,2011,1,4/9/11,54,7.54,0,TRUE,1.79310503,92.50656364
7,2011,1,4/9/11,68,7.68,0,TRUE,4.306905723,84.38073184
7,2011,1,4/9/11,69,7.69,0,TRUE,15.02860353,69.77426714
7,2011,1,4/9/11,70,7.7,0,TRUE,6.408786573,73.208062
7,2011,1,4/9/11,84,7.84,0,TRUE,8.042274671,70.37104965
7,2011,1,4/9/11,85,7.85,0,TRUE,15.84715742,47.18607771
7,2011,1,4/9/11,86,7.86,0,TRUE,4.952822077,81.03252582
7,2011,1,4/9/11,92,7.92,0,TRUE,12.7930572,62.30410309
7,2011,1,4/9/11,93,7.93,0,TRUE,4.065394845,84.57878566
7,2011,1,4/9/11,100,7.1,0,TRUE,2.087799956,89.46698616
7,2011,1,4/9/11,112,7.112,0,TRUE,4.558221652,81.46330838
7,2011,1,4/9/11,122,7.122,0,TRUE,9.562735027,73.48092268
7,2011,1,4/9/11,134,7.134,0,TRUE,2.70456187,89.31589145
7,2011,1,4/9/11,154,7.154,0,TRUE,17.7557665,39.17320127
7,2011,1,4/9/11,155,7.155,0,TRUE,6.618902963,80.25677767
7,2011,1,4/9/11,182,7.182,0,TRUE,3.884296573,82.18474485
7,2011,1,4/9/11,183,7.183,0,TRUE,9.164593532,66.33152579
7,2011,1,4/9/11,193,7.193,0,TRUE,11.62606752,65.06104201
7,2011,1,4/9/11,194,7.194,0,TRUE,16.55221434,60.97882536
7,2011,1,4/9/11,225,7.225,12,TRUE,15.0854064,56.62272154
7,2011,1,4/9/11,240,7.24,0,TRUE,15.14154351,57.33744568
7,2011,1,4/9/11,242,7.242,0,TRUE,5.301050122,78.34181685
7,2011,1,4/9/11,243,7.243,0,TRUE,14.12356832,59.51182601
7,2011,1,4/9/11,247,7.247,0,TRUE,19.03342657,45.59126966
7,2012,1,4/7/12,17,7.17,0,TRUE,9.871928638,70.08266737
7,2012,1,4/7/12,18,7.18,0,TRUE,5.168361556,79.50311271
7,2012,1,4/7/12,19,7.19,0,TRUE,3.451991975,87.85898538
7,2012,1,4/7/12,40,7.4,0,TRUE,12.28534746,74.05025563
7,2012,1,4/7/12,41,7.41,14,TRUE,5.765350576,77.62301096
7,2012,1,4/7/12,42,7.42,0,TRUE,5.737479362,83.84126766
7,2012,1,4/7/12,52,7.52,0,TRUE,2.532501777,89.6246532
7,2012,1,4/7/12,53,7.53,0,TRUE,4.994669448,80.34459436
7,2012,1,4/7/12,54,7.54,0,TRUE,1.813741788,92.51573553
7,2012,1,4/7/12,68,7.68,0,TRUE,4.294295671,84.38531731
7,2012,1,4/7/12,69,7.69,0,TRUE,15.05267864,69.76050993
7,2012,1,4/7/12,70,7.7,0,TRUE,6.398468311,73.20232963
7,2012,1,4/7/12,84,7.84,0,TRUE,8.039982118,70.36531826
7,2012,1,4/7/12,85,7.85,0,TRUE,15.85976819,47.14595251
7,2012,1,4/7/12,86,7.86,0,TRUE,4.976898295,81.0520161
7,2012,1,4/7/12,92,7.92,0,TRUE,12.81713231,62.30295665
7,2012,1,4/7/12,93,7.93,0,TRUE,4.090617261,84.60171512
7,2012,1,4/7/12,100,7.1,0,TRUE,2.114169753,89.47501175
7,2012,1,4/7/12,112,7.112,0,TRUE,4.582296766,81.48279776
7,2012,1,4/7/12,122,7.122,0,TRUE,9.571906815,73.4843621
7,2012,1,4/7/12,134,7.134,0,TRUE,2.687364571,89.3204774
7,2012,1,4/7/12,154,7.154,0,TRUE,17.77066997,38.9335993
7,2012,1,4/7/12,155,7.155,0,TRUE,6.607439674,80.25907033
7,2012,1,4/7/12,182,7.182,0,TRUE,3.907226305,82.19620972
7,2012,1,4/7/12,183,7.183,0,TRUE,9.16115423,66.32923292
7,2012,1,4/7/12,193,7.193,0,TRUE,11.63982347,65.06333467
7,2012,1,4/7/12,194,7.194,0,TRUE,16.57285015,60.95818955
7,2012,1,4/7/12,225,7.225,0,TRUE,15.10718789,56.61355038
7,2012,1,4/7/12,240,7.24,0,TRUE,15.16218168,57.31566094
7,2012,1,4/7/12,242,7.242,0,TRUE,5.32512496,78.35672032
7,2012,1,4/7/12,243,7.243,0,TRUE,14.14764454,59.49921466
7,2012,1,4/7/12,247,7.247,0,TRUE,19.04718236,45.56031913
7,2013,1,1/1/13,17,7.17,0,TRUE,9.874221769,70.08037424
7,2013,1,1/1/13,18,7.18,0,TRUE,5.171801016,79.47215757
7,2013,1,1/1/13,19,7.19,0,TRUE,3.441673832,87.82229865
7,2013,1,1/1/13,40,7.4,0,TRUE,12.2864938,73.97459706
7,2013,1,1/1/13,41,7.41,0,TRUE,5.768789838,77.61498601
7,2013,1,1/1/13,42,7.42,0,TRUE,5.740919097,83.758714
7,2013,1,1/1/13,52,7.52,0,TRUE,2.524476647,89.53866966
7,2013,1,1/1/13,53,7.53,0,TRUE,5.006133,80.33427717
7,2013,1,1/1/13,54,7.54,0,TRUE,1.804569896,92.42057714
7,2013,1,1/1/13,68,7.68,0,TRUE,4.344735877,84.27985143
7,2013,1,1/1/13,69,7.69,0,TRUE,15.05497151,69.68828459
7,2013,1,1/1/13,70,7.7,0,TRUE,6.41795836,73.19889021
7,2013,1,1/1/13,84,7.84,0,TRUE,8.099588487,70.36187943
7,2013,1,1/1/13,85,7.85,0,TRUE,15.86091463,47.14709895
7,2013,1,1/1/13,86,7.86,0,TRUE,4.979191268,80.96832258
7,2013,1,1/1/13,92,7.92,0,TRUE,12.81827874,62.30754239
7,2013,1,1/1/13,93,7.93,0,TRUE,4.092910208,84.53063377
7,2013,1,1/1/13,100,7.1,0,TRUE,2.10499765,89.44061637
7,2013,1,1/1/13,112,7.112,0,TRUE,4.585736068,81.45872264
7,2013,1,1/1/13,122,7.122,0,TRUE,9.624644593,73.45455379
7,2013,1,1/1/13,134,7.134,0,TRUE,2.675899705,89.21270766
7,2013,1,1/1/13,154,7.154,0,TRUE,17.87728711,38.97143119
7,2013,1,1/1/13,155,7.155,0,TRUE,6.655585487,80.21894882
7,2013,1,1/1/13,182,7.182,0,TRUE,3.910665765,82.18703782
7,2013,1,1/1/13,183,7.183,0,TRUE,9.218475931,66.31547571
7,2013,1,1/1/13,193,7.193,0,TRUE,11.70401788,65.03353012
7,2013,1,1/1/13,194,7.194,0,TRUE,16.57285015,60.95589668
7,2013,1,1/1/13,225,7.225,0,TRUE,15.10948068,56.61125759
7,2013,1,1/1/13,240,7.24,0,TRUE,15.16332825,57.31566094
7,2013,1,1/1/13,242,7.242,0,TRUE,5.328564222,78.34869537
7,2013,1,1/1/13,243,7.243,0,TRUE,14.14879103,59.49921466
7,2013,1,1/1/13,247,7.247,0,TRUE,19.0574992,45.57407492
7,2014,NA,4/5/14,17,7.17,NA,TRUE,9.881101161,70.09298646
7,2014,NA,4/5/14,18,7.18,NA,TRUE,5.175240476,79.47330406
7,2014,NA,4/5/14,19,7.19,NA,TRUE,3.443966753,87.81771281
7,2014,NA,4/5/14,40,7.4,NA,TRUE,12.29222551,73.97803609
7,2014,NA,4/5/14,41,7.41,NA,TRUE,5.774521942,77.62759664
7,2014,NA,4/5/14,42,7.42,NA,TRUE,5.743212255,83.76100715
7,2014,NA,4/5/14,52,7.52,NA,TRUE,2.5233302,89.53408387
7,2014,NA,4/5/14,53,7.53,NA,TRUE,5.023328328,80.34688707
7,2014,NA,4/5/14,54,7.54,NA,TRUE,1.803423409,92.41140525
7,2014,NA,4/5/14,68,7.68,NA,TRUE,4.344735877,84.26265591
7,2014,NA,4/5/14,69,7.69,NA,TRUE,15.06070368,69.68943102
7,2014,NA,4/5/14,70,7.7,NA,TRUE,6.436301935,73.20691553
7,2014,NA,4/5/14,84,7.84,NA,TRUE,8.115636355,70.36302571
7,2014,NA,4/5/14,85,7.85,NA,TRUE,15.87237897,47.15856329
7,2014,NA,4/5/14,86,7.86,NA,TRUE,4.981484242,80.9660296
7,2014,NA,4/5/14,92,7.92,NA,TRUE,12.82171805,62.31671386
7,2014,NA,4/5/14,93,7.93,NA,TRUE,4.092910208,84.52260846
7,2014,NA,4/5/14,100,7.1,NA,TRUE,2.103851137,89.43832334
7,2014,NA,4/5/14,112,7.112,NA,TRUE,4.586882502,81.45413691
7,2014,NA,4/5/14,122,7.122,NA,TRUE,9.625791067,73.43735669
7,2014,NA,4/5/14,134,7.134,NA,TRUE,2.678192679,89.19780333
7,2014,NA,4/5/14,154,7.154,NA,TRUE,17.96097583,39.01958087
7,2014,NA,4/5/14,155,7.155,NA,TRUE,6.655585487,80.19946123
7,2014,NA,4/5/14,182,7.182,NA,TRUE,3.910665765,82.19162377
7,2014,NA,4/5/14,183,7.183,NA,TRUE,9.234526007,66.2879613
7,2014,NA,4/5/14,193,7.193,NA,TRUE,11.70401788,64.99111595
7,2014,NA,4/5/14,194,7.194,NA,TRUE,16.57743589,60.96048242
7,2014,NA,4/5/14,225,7.225,NA,TRUE,15.11062708,56.61928236
7,2014,NA,4/5/14,240,7.24,NA,TRUE,15.16447482,57.32254033
7,2014,NA,4/5/14,242,7.242,NA,TRUE,5.333149906,78.36015958
7,2014,NA,4/5/14,243,7.243,NA,TRUE,14.15223049,59.50724006
7,2014,NA,4/5/14,247,7.247,NA,TRUE,19.07698657,45.58439176
7,2014,NA,4/12/14,17,7.17,NA,TRUE,9.881101161,70.09298646
7,2014,NA,4/12/14,18,7.18,NA,TRUE,5.175240476,79.47330406
7,2014,NA,4/12/14,19,7.19,NA,TRUE,3.443966753,87.81771281
7,2014,NA,4/12/14,40,7.4,NA,TRUE,12.29222551,73.97803609
7,2014,NA,4/12/14,41,7.41,NA,TRUE,5.774521942,77.62759664
7,2014,NA,4/12/14,42,7.42,NA,TRUE,5.743212255,83.76100715
7,2014,NA,4/12/14,52,7.52,NA,TRUE,2.5233302,89.53408387
7,2014,NA,4/12/14,53,7.53,NA,TRUE,5.023328328,80.34688707
7,2014,NA,4/12/14,54,7.54,NA,TRUE,1.803423409,92.41140525
7,2014,NA,4/12/14,68,7.68,NA,TRUE,4.344735877,84.26265591
7,2014,NA,4/12/14,69,7.69,NA,TRUE,15.06070368,69.68943102
7,2014,NA,4/12/14,70,7.7,NA,TRUE,6.436301935,73.20691553
7,2014,NA,4/12/14,84,7.84,NA,TRUE,8.115636355,70.36302571
7,2014,NA,4/12/14,85,7.85,NA,TRUE,15.87237897,47.15856329
7,2014,NA,4/12/14,86,7.86,NA,TRUE,4.981484242,80.9660296
7,2014,NA,4/12/14,92,7.92,NA,TRUE,12.82171805,62.31671386
7,2014,NA,4/12/14,93,7.93,NA,TRUE,4.092910208,84.52260846
7,2014,NA,4/12/14,100,7.1,NA,TRUE,2.103851137,89.43832334
7,2014,NA,4/12/14,112,7.112,NA,TRUE,4.586882502,81.45413691
7,2014,NA,4/12/14,122,7.122,NA,TRUE,9.625791067,73.43735669
7,2014,NA,4/12/14,134,7.134,NA,TRUE,2.678192679,89.19780333
7,2014,NA,4/12/14,154,7.154,NA,TRUE,17.96097583,39.01958087
7,2014,NA,4/12/14,155,7.155,NA,TRUE,6.655585487,80.19946123
7,2014,NA,4/12/14,182,7.182,NA,TRUE,3.910665765,82.19162377
7,2014,NA,4/12/14,183,7.183,NA,TRUE,9.234526007,66.2879613
7,2014,NA,4/12/14,193,7.193,NA,TRUE,11.70401788,64.99111595
7,2014,NA,4/12/14,194,7.194,NA,TRUE,16.57743589,60.96048242
7,2014,NA,4/12/14,225,7.225,NA,TRUE,15.11062708,56.61928236
7,2014,NA,4/12/14,240,7.24,NA,TRUE,15.16447482,57.32254033
7,2014,NA,4/12/14,242,7.242,NA,TRUE,5.333149906,78.36015958
7,2014,NA,4/12/14,243,7.243,NA,TRUE,14.15223049,59.50724006
7,2014,NA,4/12/14,247,7.247,NA,TRUE,19.07698657,45.58439176
7,2014,NA,4/19/14,17,7.17,NA,TRUE,9.881101161,70.09298646
7,2014,NA,4/19/14,18,7.18,NA,TRUE,5.175240476,79.47330406
7,2014,NA,4/19/14,19,7.19,NA,TRUE,3.443966753,87.81771281
7,2014,NA,4/19/14,40,7.4,NA,TRUE,12.29222551,73.97803609
7,2014,NA,4/19/14,41,7.41,NA,TRUE,5.774521942,77.62759664
7,2014,NA,4/19/14,42,7.42,NA,TRUE,5.743212255,83.76100715
7,2014,NA,4/19/14,52,7.52,NA,TRUE,2.5233302,89.53408387
7,2014,NA,4/19/14,53,7.53,NA,TRUE,5.023328328,80.34688707
7,2014,NA,4/19/14,54,7.54,NA,TRUE,1.803423409,92.41140525
7,2014,NA,4/19/14,68,7.68,NA,TRUE,4.344735877,84.26265591
7,2014,NA,4/19/14,69,7.69,NA,TRUE,15.06070368,69.68943102
7,2014,NA,4/19/14,70,7.7,NA,TRUE,6.436301935,73.20691553
7,2014,NA,4/19/14,84,7.84,NA,TRUE,8.115636355,70.36302571
7,2014,NA,4/19/14,85,7.85,NA,TRUE,15.87237897,47.15856329
7,2014,NA,4/19/14,86,7.86,NA,TRUE,4.981484242,80.9660296
7,2014,NA,4/19/14,92,7.92,NA,TRUE,12.82171805,62.31671386
7,2014,NA,4/19/14,93,7.93,NA,TRUE,4.092910208,84.52260846
7,2014,NA,4/19/14,100,7.1,NA,TRUE,2.103851137,89.43832334
7,2014,NA,4/19/14,112,7.112,NA,TRUE,4.586882502,81.45413691
7,2014,NA,4/19/14,122,7.122,NA,TRUE,9.625791067,73.43735669
7,2014,NA,4/19/14,134,7.134,NA,TRUE,2.678192679,89.19780333
7,2014,NA,4/19/14,154,7.154,NA,TRUE,17.96097583,39.01958087
7,2014,NA,4/19/14,155,7.155,NA,TRUE,6.655585487,80.19946123
7,2014,NA,4/19/14,182,7.182,NA,TRUE,3.910665765,82.19162377
7,2014,NA,4/19/14,183,7.183,NA,TRUE,9.234526007,66.2879613
7,2014,NA,4/19/14,193,7.193,NA,TRUE,11.70401788,64.99111595
7,2014,NA,4/19/14,194,7.194,NA,TRUE,16.57743589,60.96048242
7,2014,NA,4/19/14,225,7.225,NA,TRUE,15.11062708,56.61928236
7,2014,NA,4/19/14,240,7.24,NA,TRUE,15.16447482,57.32254033
7,2014,NA,4/19/14,242,7.242,NA,TRUE,5.333149906,78.36015958
7,2014,NA,4/19/14,243,7.243,NA,TRUE,14.15223049,59.50724006
7,2014,NA,4/19/14,247,7.247,NA,TRUE,19.07698657,45.58439176
7,2015,1,3/28/15,17,7.17,0,TRUE,9.890273685,70.10789181
7,2015,1,3/28/15,18,7.18,0,TRUE,5.184412368,79.50540568
7,2015,1,3/28/15,19,7.19,0,TRUE,3.498996847,87.76726856
7,2015,1,3/28/15,40,7.4,0,TRUE,12.30139624,74.01815806
7,2015,1,3/28/15,41,7.41,0,TRUE,5.783693309,77.65167148
7,2015,1,3/28/15,42,7.42,0,TRUE,5.752384884,83.80113741
7,2015,1,3/28/15,52,7.52,0,TRUE,2.527915988,89.57306308
7,2015,1,3/28/15,53,7.53,0,TRUE,5.082938796,80.29530109
7,2015,1,3/28/15,54,7.54,0,TRUE,1.805716382,92.44006741
7,2015,1,3/28/15,68,7.68,0,TRUE,4.348174982,84.23972854
7,2015,1,3/28/15,69,7.69,0,TRUE,15.06987515,69.72955622
7,2015,1,3/28/15,70,7.7,0,TRUE,6.503943869,73.15991012
7,2015,1,3/28/15,84,7.84,0,TRUE,8.186705487,70.32061349
7,2015,1,3/28/15,85,7.85,0,TRUE,15.88728261,47.19180988
7,2015,1,3/28/15,86,7.86,17,TRUE,4.990656134,81.00959609
7,2015,1,3/28/15,92,7.92,0,TRUE,12.83318239,62.32932464
7,2015,1,3/28/15,93,7.93,0,TRUE,4.098642575,84.56273503
7,2015,1,3/28/15,100,7.1,0,TRUE,2.108437188,89.46010708
7,2015,1,3/28/15,112,7.112,0,TRUE,4.593761106,81.47591915
7,2015,1,3/28/15,122,7.122,0,TRUE,9.672796478,73.39035128
7,2015,1,3/28/15,134,7.134,0,TRUE,2.694243491,89.19780333
7,2015,1,3/28/15,154,7.154,0,TRUE,17.7832806,39.14683359
7,2015,1,3/28/15,155,7.155,0,TRUE,6.688829025,80.14902275
7,2015,1,3/28/15,182,7.182,0,TRUE,3.916398198,82.20538161
7,2015,1,3/28/15,183,7.183,0,TRUE,9.307897784,66.29942564
7,2015,1,3/28/15,193,7.193,0,TRUE,11.76706597,65.00716456
7,2015,1,3/28/15,194,7.194,0,TRUE,16.59119309,60.97423963
7,2015,1,3/28/15,225,7.225,0,TRUE,15.11979823,56.63762467
7,2015,1,3/28/15,240,7.24,5,TRUE,15.1747939,57.33859225
7,2015,1,3/28/15,242,7.242,0,TRUE,5.342321273,78.38194158
7,2015,1,3/28/15,243,7.243,0,TRUE,14.16369536,59.52443736
7,2015,1,3/28/15,247,7.247,0,TRUE,19.09876656,45.60961071
7,2015,1,4/7/15,17,7.17,0,TRUE,9.890273685,70.10789181
7,2015,1,4/7/15,18,7.18,0,TRUE,5.184412368,79.50540568
7,2015,1,4/7/15,19,7.19,0,TRUE,3.498996847,87.76726856
7,2015,1,4/7/15,40,7.4,0,TRUE,12.30139624,74.01815806
7,2015,1,4/7/15,41,7.41,6,TRUE,5.783693309,77.65167148
7,2015,1,4/7/15,42,7.42,0,TRUE,5.752384884,83.80113741
7,2015,1,4/7/15,52,7.52,0,TRUE,2.527915988,89.57306308
7,2015,1,4/7/15,53,7.53,0,TRUE,5.082938796,80.29530109
7,2015,1,4/7/15,54,7.54,0,TRUE,1.805716382,92.44006741
7,2015,1,4/7/15,68,7.68,0,TRUE,4.348174982,84.23972854
7,2015,1,4/7/15,69,7.69,0,TRUE,15.06987515,69.72955622
7,2015,1,4/7/15,70,7.7,0,TRUE,6.503943869,73.15991012
7,2015,1,4/7/15,84,7.84,0,TRUE,8.186705487,70.32061349
7,2015,1,4/7/15,85,7.85,0,TRUE,15.88728261,47.19180988
7,2015,1,4/7/15,86,7.86,12,TRUE,4.990656134,81.00959609
7,2015,1,4/7/15,92,7.92,0,TRUE,12.83318239,62.32932464
7,2015,1,4/7/15,93,7.93,0,TRUE,4.098642575,84.56273503
7,2015,1,4/7/15,100,7.1,0,TRUE,2.108437188,89.46010708
7,2015,1,4/7/15,112,7.112,0,TRUE,4.593761106,81.47591915
7,2015,1,4/7/15,122,7.122,0,TRUE,9.672796478,73.39035128
7,2015,1,4/7/15,134,7.134,0,TRUE,2.694243491,89.19780333
7,2015,1,4/7/15,154,7.154,0,TRUE,17.7832806,39.14683359
7,2015,1,4/7/15,155,7.155,0,TRUE,6.688829025,80.14902275
7,2015,1,4/7/15,182,7.182,0,TRUE,3.916398198,82.20538161
7,2015,1,4/7/15,183,7.183,0,TRUE,9.307897784,66.29942564
7,2015,1,4/7/15,193,7.193,0,TRUE,11.76706597,65.00716456
7,2015,1,4/7/15,194,7.194,0,TRUE,16.59119309,60.97423963
7,2015,1,4/7/15,225,7.225,0,TRUE,15.11979823,56.63762467
7,2015,1,4/7/15,240,7.24,16,TRUE,15.1747939,57.33859225
7,2015,1,4/7/15,242,7.242,9,TRUE,5.342321273,78.38194158
7,2015,1,4/7/15,243,7.243,0,TRUE,14.16369536,59.52443736
